depth,ioi_real_EAP,ioi_real_EAP-IG,ioi_EAP_EAP-IG,greater-than_real_EAP,greater-than_real_EAP-IG,greater-than_EAP_EAP-IG,gender-bias_real_EAP,gender-bias_real_EAP-IG,gender-bias_EAP_EAP-IG,sva_real_EAP,sva_real_EAP-IG,sva_EAP_EAP-IG,fact-retrieval-comma_real_EAP,fact-retrieval-comma_real_EAP-IG,fact-retrieval-comma_EAP_EAP-IG,hypernymy-comma_real_EAP,hypernymy-comma_real_EAP-IG,hypernymy-comma_EAP_EAP-IG
200,0.85,0.813953488372093,0.8571428571428571,0.8571428571428571,0.7555555555555555,0.723404255319149,0.9512195121951219,0.8604651162790697,0.8604651162790697,0.8461538461538461,0.7222222222222222,0.6111111111111112,0.7428571428571429,0.7560975609756098,0.625,0.7674418604651163,0.8163265306122449,0.6666666666666666
201,0.85,0.813953488372093,0.8571428571428571,0.8809523809523809,0.7391304347826086,0.723404255319149,0.9512195121951219,0.8604651162790697,0.8604651162790697,0.8461538461538461,0.7027027027027027,0.5945945945945946,0.7428571428571429,0.7560975609756098,0.625,0.7674418604651163,0.8163265306122449,0.6666666666666666
202,0.85,0.813953488372093,0.8571428571428571,0.8809523809523809,0.7608695652173914,0.7446808510638298,0.9512195121951219,0.8604651162790697,0.8604651162790697,0.8461538461538461,0.7027027027027027,0.5945945945945946,0.7428571428571429,0.7560975609756098,0.625,0.7674418604651163,0.8163265306122449,0.6666666666666666
203,0.85,0.813953488372093,0.8571428571428571,0.8809523809523809,0.7608695652173914,0.7446808510638298,0.9512195121951219,0.8604651162790697,0.8604651162790697,0.8461538461538461,0.7027027027027027,0.5945945945945946,0.7428571428571429,0.7560975609756098,0.625,0.75,0.8163265306122449,0.6862745098039216
204,0.85,0.813953488372093,0.8571428571428571,0.8809523809523809,0.7608695652173914,0.7446808510638298,0.975609756097561,0.8409090909090909,0.8604651162790697,0.8461538461538461,0.7027027027027027,0.5945945945945946,0.7428571428571429,0.7560975609756098,0.625,0.7333333333333333,0.8163265306122449,0.6730769230769231
205,0.875,0.813953488372093,0.8809523809523809,0.8809523809523809,0.7608695652173914,0.7446808510638298,0.975609756097561,0.8409090909090909,0.8604651162790697,0.8461538461538461,0.7027027027027027,0.5945945945945946,0.7428571428571429,0.7560975609756098,0.625,0.7333333333333333,0.8163265306122449,0.6730769230769231
206,0.875,0.813953488372093,0.8809523809523809,0.8809523809523809,0.7608695652173914,0.7446808510638298,0.975609756097561,0.8409090909090909,0.8604651162790697,0.8461538461538461,0.7027027027027027,0.5945945945945946,0.7428571428571429,0.7560975609756098,0.625,0.7333333333333333,0.8163265306122449,0.6730769230769231
207,0.875,0.813953488372093,0.8809523809523809,0.8809523809523809,0.7608695652173914,0.7446808510638298,0.9523809523809523,0.8409090909090909,0.8837209302325582,0.8461538461538461,0.7027027027027027,0.5945945945945946,0.7428571428571429,0.7560975609756098,0.625,0.7333333333333333,0.8163265306122449,0.6730769230769231
208,0.8536585365853658,0.8372093023255814,0.8809523809523809,0.8809523809523809,0.7608695652173914,0.7446808510638298,0.9523809523809523,0.8409090909090909,0.8837209302325582,0.8461538461538461,0.7027027027027027,0.5945945945945946,0.7428571428571429,0.7560975609756098,0.625,0.7555555555555555,0.8367346938775511,0.6730769230769231
209,0.8536585365853658,0.8372093023255814,0.8809523809523809,0.8604651162790697,0.7446808510638298,0.7142857142857143,0.9523809523809523,0.8409090909090909,0.8837209302325582,0.8461538461538461,0.7027027027027027,0.5945945945945946,0.7428571428571429,0.7380952380952381,0.6097560975609756,0.7555555555555555,0.8367346938775511,0.6730769230769231
210,0.8333333333333334,0.8372093023255814,0.8604651162790697,0.8409090909090909,0.7659574468085106,0.7142857142857143,0.9761904761904762,0.8409090909090909,0.8636363636363636,0.8148148148148148,0.6842105263157895,0.5945945945945946,0.7714285714285715,0.7380952380952381,0.6341463414634146,0.7777777777777778,0.8367346938775511,0.6923076923076923
211,0.8333333333333334,0.8372093023255814,0.8604651162790697,0.8409090909090909,0.7659574468085106,0.7142857142857143,0.9761904761904762,0.8409090909090909,0.8636363636363636,0.8148148148148148,0.6842105263157895,0.5945945945945946,0.7714285714285715,0.7380952380952381,0.6341463414634146,0.7777777777777778,0.8367346938775511,0.6923076923076923
212,0.8333333333333334,0.8372093023255814,0.8604651162790697,0.8222222222222222,0.7659574468085106,0.7,0.9761904761904762,0.8409090909090909,0.8636363636363636,0.8148148148148148,0.6842105263157895,0.5945945945945946,0.7714285714285715,0.7380952380952381,0.6341463414634146,0.7777777777777778,0.8367346938775511,0.6923076923076923
213,0.8333333333333334,0.8181818181818182,0.8409090909090909,0.8222222222222222,0.7659574468085106,0.7,0.9761904761904762,0.8409090909090909,0.8636363636363636,0.8148148148148148,0.6842105263157895,0.5945945945945946,0.7714285714285715,0.7380952380952381,0.6341463414634146,0.8,0.82,0.6981132075471698
214,0.8333333333333334,0.8181818181818182,0.8409090909090909,0.8222222222222222,0.7659574468085106,0.7,0.9761904761904762,0.8409090909090909,0.8636363636363636,0.8148148148148148,0.6842105263157895,0.5945945945945946,0.7714285714285715,0.7380952380952381,0.6341463414634146,0.8,0.82,0.6981132075471698
215,0.8333333333333334,0.8181818181818182,0.8409090909090909,0.8043478260869565,0.7659574468085106,0.6862745098039216,0.9761904761904762,0.8409090909090909,0.8636363636363636,0.8148148148148148,0.6666666666666666,0.5789473684210527,0.7714285714285715,0.7380952380952381,0.6341463414634146,0.8,0.803921568627451,0.7169811320754716
216,0.8333333333333334,0.8181818181818182,0.8409090909090909,0.8043478260869565,0.7659574468085106,0.6862745098039216,0.9761904761904762,0.8409090909090909,0.8636363636363636,0.8148148148148148,0.6666666666666666,0.5789473684210527,0.8,0.7380952380952381,0.6190476190476191,0.8,0.803921568627451,0.7169811320754716
217,0.8333333333333334,0.8181818181818182,0.8409090909090909,0.8260869565217391,0.7872340425531915,0.6862745098039216,0.9761904761904762,0.8409090909090909,0.8636363636363636,0.8148148148148148,0.6666666666666666,0.5789473684210527,0.8,0.7380952380952381,0.6190476190476191,0.8,0.803921568627451,0.7169811320754716
218,0.8333333333333334,0.8181818181818182,0.8409090909090909,0.8260869565217391,0.7872340425531915,0.6862745098039216,0.9761904761904762,0.8636363636363636,0.8863636363636364,0.8148148148148148,0.6666666666666666,0.5789473684210527,0.8,0.7380952380952381,0.6190476190476191,0.8,0.803921568627451,0.7169811320754716
219,0.8333333333333334,0.8181818181818182,0.8409090909090909,0.8260869565217391,0.7872340425531915,0.6862745098039216,0.9761904761904762,0.8636363636363636,0.8863636363636364,0.8148148148148148,0.65,0.5641025641025641,0.8,0.7380952380952381,0.6190476190476191,0.8,0.803921568627451,0.7169811320754716
220,0.8333333333333334,0.8181818181818182,0.8409090909090909,0.8260869565217391,0.7872340425531915,0.6862745098039216,0.9761904761904762,0.8636363636363636,0.8863636363636364,0.8148148148148148,0.65,0.5641025641025641,0.8,0.7380952380952381,0.6190476190476191,0.8,0.803921568627451,0.7169811320754716
221,0.8333333333333334,0.8181818181818182,0.8409090909090909,0.8260869565217391,0.7872340425531915,0.6862745098039216,0.9761904761904762,0.8636363636363636,0.8863636363636364,0.8148148148148148,0.65,0.5641025641025641,0.8,0.7380952380952381,0.6190476190476191,0.8,0.7884615384615384,0.7037037037037037
222,0.8333333333333334,0.8181818181818182,0.8409090909090909,0.8260869565217391,0.7872340425531915,0.6862745098039216,0.9761904761904762,0.8636363636363636,0.8863636363636364,0.8148148148148148,0.65,0.5641025641025641,0.8,0.7380952380952381,0.6190476190476191,0.8,0.7884615384615384,0.7037037037037037
223,0.8333333333333334,0.8181818181818182,0.8409090909090909,0.8085106382978723,0.7872340425531915,0.7058823529411765,1.0,0.8863636363636364,0.8863636363636364,0.8148148148148148,0.65,0.5641025641025641,0.8,0.7380952380952381,0.6190476190476191,0.8,0.7884615384615384,0.7037037037037037
224,0.8333333333333334,0.8181818181818182,0.8409090909090909,0.8085106382978723,0.7872340425531915,0.7058823529411765,1.0,0.9090909090909091,0.9090909090909091,0.8148148148148148,0.65,0.5641025641025641,0.8,0.7380952380952381,0.6190476190476191,0.8,0.7884615384615384,0.7037037037037037
225,0.8333333333333334,0.8181818181818182,0.8409090909090909,0.8297872340425532,0.7872340425531915,0.7254901960784313,1.0,0.9090909090909091,0.9090909090909091,0.8148148148148148,0.65,0.5641025641025641,0.8,0.7380952380952381,0.6190476190476191,0.8,0.7884615384615384,0.7037037037037037
226,0.8333333333333334,0.8181818181818182,0.8409090909090909,0.8297872340425532,0.7708333333333334,0.7115384615384616,0.9767441860465116,0.8888888888888888,0.9090909090909091,0.8148148148148148,0.65,0.5641025641025641,0.8,0.7380952380952381,0.6190476190476191,0.8222222222222222,0.8076923076923077,0.7037037037037037
227,0.8333333333333334,0.8181818181818182,0.8409090909090909,0.8297872340425532,0.7708333333333334,0.7115384615384616,0.9767441860465116,0.8888888888888888,0.9090909090909091,0.8148148148148148,0.65,0.5641025641025641,0.8,0.7380952380952381,0.6190476190476191,0.8222222222222222,0.8076923076923077,0.7037037037037037
228,0.8333333333333334,0.8181818181818182,0.8409090909090909,0.851063829787234,0.7551020408163265,0.7115384615384616,0.9767441860465116,0.8888888888888888,0.9090909090909091,0.8148148148148148,0.65,0.5641025641025641,0.8,0.7380952380952381,0.6190476190476191,0.8444444444444444,0.8076923076923077,0.7222222222222222
229,0.8333333333333334,0.8181818181818182,0.8409090909090909,0.851063829787234,0.7551020408163265,0.7115384615384616,1.0,0.8888888888888888,0.8888888888888888,0.8148148148148148,0.65,0.5641025641025641,0.8,0.7380952380952381,0.6190476190476191,0.8444444444444444,0.8076923076923077,0.7222222222222222
230,0.8333333333333334,0.8181818181818182,0.8409090909090909,0.8723404255319149,0.7551020408163265,0.6981132075471698,1.0,0.8888888888888888,0.8888888888888888,0.8148148148148148,0.65,0.5641025641025641,0.8,0.7380952380952381,0.6190476190476191,0.8444444444444444,0.8076923076923077,0.7222222222222222
231,0.8333333333333334,0.8181818181818182,0.8409090909090909,0.8723404255319149,0.7551020408163265,0.6981132075471698,1.0,0.8888888888888888,0.8888888888888888,0.8148148148148148,0.65,0.5641025641025641,0.8,0.7380952380952381,0.6190476190476191,0.8444444444444444,0.8076923076923077,0.7222222222222222
232,0.8333333333333334,0.8181818181818182,0.8409090909090909,0.8723404255319149,0.7551020408163265,0.6981132075471698,1.0,0.8888888888888888,0.8888888888888888,0.8148148148148148,0.65,0.5641025641025641,0.8,0.7380952380952381,0.6190476190476191,0.8444444444444444,0.8076923076923077,0.7222222222222222
233,0.8333333333333334,0.8181818181818182,0.8409090909090909,0.8541666666666666,0.7755102040816326,0.6981132075471698,1.0,0.8888888888888888,0.8888888888888888,0.8148148148148148,0.65,0.5641025641025641,0.8,0.7380952380952381,0.6190476190476191,0.8444444444444444,0.8076923076923077,0.7222222222222222
234,0.8333333333333334,0.8181818181818182,0.8409090909090909,0.8541666666666666,0.7755102040816326,0.6981132075471698,1.0,0.8695652173913043,0.8695652173913043,0.8148148148148148,0.65,0.5641025641025641,0.8,0.7380952380952381,0.6190476190476191,0.8444444444444444,0.8076923076923077,0.7222222222222222
235,0.8333333333333334,0.8181818181818182,0.8409090909090909,0.8541666666666666,0.7959183673469388,0.7169811320754716,1.0,0.8695652173913043,0.8695652173913043,0.8148148148148148,0.65,0.5641025641025641,0.8,0.7380952380952381,0.6190476190476191,0.8444444444444444,0.8076923076923077,0.7222222222222222
236,0.8333333333333334,0.8181818181818182,0.8409090909090909,0.8367346938775511,0.78,0.7169811320754716,1.0,0.8695652173913043,0.8695652173913043,0.8148148148148148,0.65,0.5641025641025641,0.8,0.7380952380952381,0.6190476190476191,0.8444444444444444,0.8076923076923077,0.7222222222222222
237,0.8333333333333334,0.8409090909090909,0.8222222222222222,0.8367346938775511,0.7647058823529411,0.7358490566037735,1.0,0.8695652173913043,0.8695652173913043,0.8148148148148148,0.65,0.5641025641025641,0.8,0.7380952380952381,0.6190476190476191,0.8444444444444444,0.8076923076923077,0.7222222222222222
238,0.8333333333333334,0.8409090909090909,0.8222222222222222,0.8367346938775511,0.7647058823529411,0.7358490566037735,1.0,0.8695652173913043,0.8695652173913043,0.8148148148148148,0.65,0.5641025641025641,0.8,0.7380952380952381,0.6190476190476191,0.8444444444444444,0.8076923076923077,0.7222222222222222
239,0.8333333333333334,0.8409090909090909,0.8222222222222222,0.8367346938775511,0.7647058823529411,0.7358490566037735,1.0,0.8695652173913043,0.8695652173913043,0.8148148148148148,0.65,0.5641025641025641,0.8,0.7619047619047619,0.6428571428571429,0.8444444444444444,0.8076923076923077,0.7222222222222222
240,0.8333333333333334,0.8409090909090909,0.8222222222222222,0.8367346938775511,0.7647058823529411,0.7358490566037735,1.0,0.8695652173913043,0.8695652173913043,0.8148148148148148,0.65,0.5641025641025641,0.8,0.7619047619047619,0.6428571428571429,0.8444444444444444,0.8076923076923077,0.7222222222222222
241,0.8333333333333334,0.8409090909090909,0.8222222222222222,0.8367346938775511,0.7647058823529411,0.7358490566037735,1.0,0.8695652173913043,0.8695652173913043,0.8148148148148148,0.65,0.5641025641025641,0.8,0.7619047619047619,0.6428571428571429,0.8444444444444444,0.8076923076923077,0.7222222222222222
242,0.8333333333333334,0.8409090909090909,0.8222222222222222,0.8367346938775511,0.7647058823529411,0.7358490566037735,1.0,0.8695652173913043,0.8695652173913043,0.8148148148148148,0.65,0.5641025641025641,0.8,0.7619047619047619,0.6428571428571429,0.8444444444444444,0.7924528301886793,0.7090909090909091
243,0.8333333333333334,0.8409090909090909,0.8222222222222222,0.8367346938775511,0.7647058823529411,0.7358490566037735,0.9772727272727273,0.8695652173913043,0.851063829787234,0.7857142857142857,0.7,0.55,0.7777777777777778,0.7619047619047619,0.6666666666666666,0.8444444444444444,0.7924528301886793,0.7090909090909091
244,0.8333333333333334,0.8409090909090909,0.8222222222222222,0.8367346938775511,0.7647058823529411,0.7358490566037735,0.9772727272727273,0.8695652173913043,0.851063829787234,0.7857142857142857,0.7,0.55,0.7777777777777778,0.7619047619047619,0.6666666666666666,0.8444444444444444,0.7924528301886793,0.7090909090909091
245,0.8333333333333334,0.8409090909090909,0.8222222222222222,0.82,0.7647058823529411,0.7222222222222222,0.9772727272727273,0.8913043478260869,0.8723404255319149,0.7857142857142857,0.7,0.55,0.7777777777777778,0.7619047619047619,0.6666666666666666,0.8444444444444444,0.7924528301886793,0.7090909090909091
246,0.8809523809523809,0.8863636363636364,0.8222222222222222,0.82,0.7647058823529411,0.7222222222222222,0.9772727272727273,0.8913043478260869,0.8723404255319149,0.7857142857142857,0.7,0.55,0.7777777777777778,0.7441860465116279,0.6511627906976745,0.8444444444444444,0.7924528301886793,0.7090909090909091
247,0.8604651162790697,0.8863636363636364,0.8444444444444444,0.84,0.75,0.7222222222222222,0.9772727272727273,0.8913043478260869,0.8723404255319149,0.7857142857142857,0.7,0.55,0.7777777777777778,0.7441860465116279,0.6511627906976745,0.8444444444444444,0.7924528301886793,0.7090909090909091
248,0.8604651162790697,0.8863636363636364,0.8444444444444444,0.84,0.7358490566037735,0.7090909090909091,0.9772727272727273,0.8913043478260869,0.8723404255319149,0.7857142857142857,0.7,0.55,0.7567567567567568,0.7441860465116279,0.6363636363636364,0.8444444444444444,0.7777777777777778,0.6964285714285714
249,0.8604651162790697,0.8863636363636364,0.8444444444444444,0.84,0.7358490566037735,0.7090909090909091,0.9772727272727273,0.8913043478260869,0.8723404255319149,0.7586206896551724,0.725,0.55,0.7567567567567568,0.7441860465116279,0.6363636363636364,0.8444444444444444,0.7777777777777778,0.6964285714285714
250,0.8604651162790697,0.8863636363636364,0.8444444444444444,0.84,0.7358490566037735,0.7090909090909091,1.0,0.8723404255319149,0.8723404255319149,0.7586206896551724,0.725,0.55,0.7567567567567568,0.7441860465116279,0.6363636363636364,0.8444444444444444,0.7777777777777778,0.6964285714285714
251,0.8863636363636364,0.9090909090909091,0.8478260869565217,0.86,0.7222222222222222,0.7090909090909091,1.0,0.8723404255319149,0.8723404255319149,0.7931034482758621,0.725,0.575,0.7631578947368421,0.7441860465116279,0.6444444444444445,0.8444444444444444,0.7777777777777778,0.6964285714285714
252,0.8863636363636364,0.9090909090909091,0.8478260869565217,0.86,0.7222222222222222,0.7090909090909091,1.0,0.8723404255319149,0.8723404255319149,0.7931034482758621,0.725,0.575,0.7894736842105263,0.7674418604651163,0.6444444444444445,0.8478260869565217,0.7636363636363637,0.7142857142857143
253,0.8863636363636364,0.9090909090909091,0.8478260869565217,0.88,0.7407407407407407,0.7090909090909091,1.0,0.8723404255319149,0.8723404255319149,0.7931034482758621,0.725,0.575,0.7894736842105263,0.7674418604651163,0.6444444444444445,0.8478260869565217,0.7636363636363637,0.7142857142857143
254,0.8863636363636364,0.9090909090909091,0.8478260869565217,0.88,0.7407407407407407,0.7090909090909091,1.0,0.8723404255319149,0.8723404255319149,0.7931034482758621,0.725,0.575,0.7894736842105263,0.7674418604651163,0.6444444444444445,0.8478260869565217,0.7636363636363637,0.7142857142857143
255,0.8863636363636364,0.9090909090909091,0.8478260869565217,0.88,0.7407407407407407,0.7090909090909091,1.0,0.8723404255319149,0.8723404255319149,0.7931034482758621,0.725,0.575,0.7894736842105263,0.7674418604651163,0.6444444444444445,0.8478260869565217,0.7636363636363637,0.7142857142857143
256,0.8863636363636364,0.9090909090909091,0.8478260869565217,0.88,0.7407407407407407,0.7090909090909091,0.9777777777777777,0.8541666666666666,0.8723404255319149,0.7931034482758621,0.725,0.575,0.7692307692307693,0.7674418604651163,0.6304347826086957,0.8297872340425532,0.7636363636363637,0.7017543859649122
257,0.8863636363636364,0.9090909090909091,0.8478260869565217,0.88,0.7407407407407407,0.7090909090909091,0.9565217391304348,0.8367346938775511,0.8723404255319149,0.7931034482758621,0.725,0.575,0.7692307692307693,0.75,0.6170212765957447,0.851063829787234,0.7636363636363637,0.6896551724137931
258,0.8863636363636364,0.9090909090909091,0.8478260869565217,0.88,0.7407407407407407,0.7090909090909091,0.9565217391304348,0.8367346938775511,0.8723404255319149,0.7931034482758621,0.725,0.575,0.7948717948717948,0.75,0.6382978723404256,0.8333333333333334,0.7818181818181819,0.6896551724137931
259,0.8863636363636364,0.9090909090909091,0.8478260869565217,0.88,0.7407407407407407,0.7090909090909091,0.9782608695652174,0.8367346938775511,0.8541666666666666,0.7666666666666667,0.7073170731707317,0.575,0.7948717948717948,0.75,0.6382978723404256,0.8163265306122449,0.7818181818181819,0.6779661016949152
260,0.8863636363636364,0.9090909090909091,0.8478260869565217,0.9,0.7407407407407407,0.6964285714285714,0.9782608695652174,0.8367346938775511,0.8541666666666666,0.7741935483870968,0.6904761904761905,0.5609756097560976,0.7948717948717948,0.75,0.6382978723404256,0.8163265306122449,0.7678571428571429,0.6666666666666666
261,0.8666666666666667,0.9111111111111111,0.8297872340425532,0.9,0.7407407407407407,0.6964285714285714,0.9782608695652174,0.8367346938775511,0.8541666666666666,0.7741935483870968,0.6904761904761905,0.5609756097560976,0.8205128205128205,0.75,0.625,0.8367346938775511,0.7543859649122807,0.6666666666666666
262,0.8666666666666667,0.9111111111111111,0.8297872340425532,0.9,0.7407407407407407,0.6964285714285714,0.9782608695652174,0.8367346938775511,0.8541666666666666,0.7741935483870968,0.6904761904761905,0.5609756097560976,0.8205128205128205,0.75,0.625,0.8367346938775511,0.7543859649122807,0.6666666666666666
263,0.8666666666666667,0.9111111111111111,0.8297872340425532,0.9,0.7407407407407407,0.6964285714285714,0.9782608695652174,0.8367346938775511,0.8541666666666666,0.7741935483870968,0.6904761904761905,0.5609756097560976,0.8205128205128205,0.75,0.625,0.8571428571428571,0.7413793103448276,0.6666666666666666
264,0.8666666666666667,0.9111111111111111,0.8297872340425532,0.92,0.7272727272727273,0.6964285714285714,0.9782608695652174,0.8367346938775511,0.8541666666666666,0.7741935483870968,0.6904761904761905,0.5609756097560976,0.8205128205128205,0.75,0.625,0.8571428571428571,0.7413793103448276,0.6666666666666666
265,0.8666666666666667,0.9111111111111111,0.8297872340425532,0.9019607843137255,0.7272727272727273,0.7142857142857143,0.9782608695652174,0.8367346938775511,0.8541666666666666,0.8709677419354839,0.6904761904761905,0.6341463414634146,0.8205128205128205,0.75,0.625,0.8571428571428571,0.7413793103448276,0.6666666666666666
266,0.8666666666666667,0.9111111111111111,0.8297872340425532,0.8846153846153846,0.7272727272727273,0.7017543859649122,0.9782608695652174,0.8367346938775511,0.8541666666666666,0.8709677419354839,0.6904761904761905,0.6341463414634146,0.8205128205128205,0.75,0.625,0.8571428571428571,0.7288135593220338,0.6557377049180327
267,0.8666666666666667,0.9111111111111111,0.8297872340425532,0.8846153846153846,0.7272727272727273,0.7017543859649122,0.9782608695652174,0.8367346938775511,0.8541666666666666,0.8709677419354839,0.6904761904761905,0.6341463414634146,0.8205128205128205,0.75,0.625,0.8571428571428571,0.7166666666666667,0.6451612903225806
268,0.8666666666666667,0.9111111111111111,0.8297872340425532,0.8846153846153846,0.7272727272727273,0.7017543859649122,0.9782608695652174,0.8367346938775511,0.8541666666666666,0.8709677419354839,0.6904761904761905,0.6341463414634146,0.8205128205128205,0.75,0.625,0.84,0.7049180327868853,0.6451612903225806
269,0.8666666666666667,0.9111111111111111,0.8297872340425532,0.8846153846153846,0.7272727272727273,0.7017543859649122,0.9782608695652174,0.8367346938775511,0.8541666666666666,0.9032258064516129,0.6904761904761905,0.6190476190476191,0.8205128205128205,0.7333333333333333,0.6122448979591837,0.8235294117647058,0.7213114754098361,0.6451612903225806
270,0.8888888888888888,0.9111111111111111,0.851063829787234,0.8846153846153846,0.7272727272727273,0.7017543859649122,0.9782608695652174,0.8367346938775511,0.8541666666666666,0.9032258064516129,0.6904761904761905,0.6190476190476191,0.8205128205128205,0.7333333333333333,0.6122448979591837,0.8235294117647058,0.7213114754098361,0.6451612903225806
271,0.8888888888888888,0.8913043478260869,0.8723404255319149,0.8846153846153846,0.7272727272727273,0.7017543859649122,0.9782608695652174,0.8367346938775511,0.8541666666666666,0.9032258064516129,0.6904761904761905,0.6190476190476191,0.8205128205128205,0.7333333333333333,0.6122448979591837,0.8235294117647058,0.7213114754098361,0.6451612903225806
272,0.8888888888888888,0.8913043478260869,0.8723404255319149,0.9038461538461539,0.7321428571428571,0.7192982456140351,0.9782608695652174,0.8367346938775511,0.8541666666666666,0.9032258064516129,0.6904761904761905,0.6190476190476191,0.8205128205128205,0.7333333333333333,0.6122448979591837,0.8076923076923077,0.7213114754098361,0.6612903225806451
273,0.8888888888888888,0.8913043478260869,0.8723404255319149,0.9038461538461539,0.7321428571428571,0.7192982456140351,0.9782608695652174,0.8367346938775511,0.8541666666666666,0.9032258064516129,0.6904761904761905,0.6190476190476191,0.8205128205128205,0.7333333333333333,0.6122448979591837,0.8269230769230769,0.7096774193548387,0.6612903225806451
274,0.8695652173913043,0.8723404255319149,0.8723404255319149,0.9038461538461539,0.7321428571428571,0.7192982456140351,0.9782608695652174,0.8367346938775511,0.8541666666666666,0.9032258064516129,0.6904761904761905,0.6190476190476191,0.8205128205128205,0.7333333333333333,0.6122448979591837,0.8269230769230769,0.7096774193548387,0.6612903225806451
275,0.8695652173913043,0.8723404255319149,0.8723404255319149,0.9038461538461539,0.7321428571428571,0.7192982456140351,0.9782608695652174,0.8367346938775511,0.8541666666666666,0.9032258064516129,0.6904761904761905,0.6190476190476191,0.8205128205128205,0.7333333333333333,0.6122448979591837,0.8269230769230769,0.7096774193548387,0.6612903225806451
276,0.8695652173913043,0.8723404255319149,0.8723404255319149,0.9038461538461539,0.7321428571428571,0.7192982456140351,0.9782608695652174,0.8367346938775511,0.8541666666666666,0.9032258064516129,0.6904761904761905,0.6190476190476191,0.8205128205128205,0.7333333333333333,0.6122448979591837,0.8269230769230769,0.7258064516129032,0.6774193548387096
277,0.851063829787234,0.8936170212765957,0.8723404255319149,0.9038461538461539,0.7321428571428571,0.7192982456140351,0.9782608695652174,0.8367346938775511,0.8541666666666666,0.9032258064516129,0.6904761904761905,0.6190476190476191,0.8205128205128205,0.7333333333333333,0.6122448979591837,0.8269230769230769,0.7258064516129032,0.6774193548387096
278,0.851063829787234,0.8936170212765957,0.8723404255319149,0.9038461538461539,0.7321428571428571,0.7192982456140351,0.9782608695652174,0.8367346938775511,0.8541666666666666,0.875,0.7142857142857143,0.6190476190476191,0.8205128205128205,0.7333333333333333,0.6122448979591837,0.8269230769230769,0.7258064516129032,0.6774193548387096
279,0.851063829787234,0.8936170212765957,0.8723404255319149,0.9038461538461539,0.7321428571428571,0.7192982456140351,1.0,0.8367346938775511,0.8367346938775511,0.875,0.7142857142857143,0.6190476190476191,0.8205128205128205,0.717391304347826,0.6326530612244898,0.8269230769230769,0.7258064516129032,0.6774193548387096
280,0.851063829787234,0.8936170212765957,0.8723404255319149,0.9038461538461539,0.7192982456140351,0.7068965517241379,1.0,0.8367346938775511,0.8367346938775511,0.875,0.7142857142857143,0.6190476190476191,0.8205128205128205,0.717391304347826,0.6326530612244898,0.8269230769230769,0.7258064516129032,0.6774193548387096
281,0.851063829787234,0.8936170212765957,0.8723404255319149,0.9038461538461539,0.7192982456140351,0.7068965517241379,1.0,0.8367346938775511,0.8367346938775511,0.875,0.7142857142857143,0.6190476190476191,0.8205128205128205,0.717391304347826,0.6326530612244898,0.8269230769230769,0.7419354838709677,0.6666666666666666
282,0.851063829787234,0.8936170212765957,0.8723404255319149,0.9038461538461539,0.7192982456140351,0.7068965517241379,1.0,0.8367346938775511,0.8367346938775511,0.875,0.7142857142857143,0.6190476190476191,0.8205128205128205,0.717391304347826,0.6326530612244898,0.8269230769230769,0.7419354838709677,0.6666666666666666
283,0.851063829787234,0.8936170212765957,0.8723404255319149,0.9230769230769231,0.7192982456140351,0.7241379310344828,1.0,0.8367346938775511,0.8367346938775511,0.875,0.7142857142857143,0.6190476190476191,0.8,0.717391304347826,0.6530612244897959,0.8269230769230769,0.7419354838709677,0.6666666666666666
284,0.851063829787234,0.8936170212765957,0.8723404255319149,0.9230769230769231,0.7192982456140351,0.7241379310344828,0.9583333333333334,0.82,0.82,0.875,0.7142857142857143,0.6190476190476191,0.8,0.717391304347826,0.6530612244897959,0.8269230769230769,0.7580645161290323,0.6825396825396826
285,0.851063829787234,0.8936170212765957,0.8723404255319149,0.9230769230769231,0.7192982456140351,0.7241379310344828,0.9583333333333334,0.82,0.82,0.875,0.7380952380952381,0.6428571428571429,0.8,0.717391304347826,0.6530612244897959,0.8269230769230769,0.7580645161290323,0.6825396825396826
286,0.851063829787234,0.8936170212765957,0.8723404255319149,0.9245283018867925,0.7068965517241379,0.7413793103448276,0.9791666666666666,0.82,0.803921568627451,0.875,0.7380952380952381,0.6428571428571429,0.7804878048780488,0.7391304347826086,0.6938775510204082,0.8269230769230769,0.7580645161290323,0.6825396825396826
287,0.851063829787234,0.8936170212765957,0.8723404255319149,0.9245283018867925,0.7068965517241379,0.7413793103448276,0.9791666666666666,0.82,0.803921568627451,0.875,0.7380952380952381,0.6428571428571429,0.7804878048780488,0.7391304347826086,0.6938775510204082,0.8301886792452831,0.746031746031746,0.6984126984126984
288,0.851063829787234,0.8936170212765957,0.8723404255319149,0.9074074074074074,0.7068965517241379,0.7288135593220338,1.0,0.803921568627451,0.803921568627451,0.875,0.7380952380952381,0.6428571428571429,0.7804878048780488,0.7391304347826086,0.6938775510204082,0.8301886792452831,0.746031746031746,0.6984126984126984
289,0.851063829787234,0.8936170212765957,0.8723404255319149,0.9074074074074074,0.7068965517241379,0.7288135593220338,1.0,0.803921568627451,0.803921568627451,0.875,0.7380952380952381,0.6428571428571429,0.7804878048780488,0.7391304347826086,0.6938775510204082,0.8301886792452831,0.746031746031746,0.6984126984126984
